id,link,title,date,state,civilian_initiated,deaths,potential_death,false_alarm,description,file_name
685,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/livingston_burglary_911.mp3,Burglar Pleads on 911,3/10,Louisiana,1,0,1,0,"– In March 2010 a pair of burglars invaded a home in Livingston (La.) while the elderly female homeowner was there. The pair tried to escape in the woman’s truck, but it got stuck in the mud. The woman dialed 911 and was talking as one burglar came back inside to get the keys to the woman’s car—and talked to the dispatcher. Both suspects were arrested leaving the rural home.",call_685.mp3
686,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/orlando_seaworld_911.mp3,Killer Whale Attack,3/10,Florida,1,1,1,0,"– In March 2010 a female trainer at Seaworld Orlando (Fla.) was attacked by a killer whale after a public show, prompting a 911 call from an employee. Dawn Brancheau did not survive the attack.",call_686.mp3
687,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/taylorsville_murder_911.mp3,Call from Murder Suspect,3/10,Utah,1,1,1,0,"– In March 2010 a woman in Taylorsville (Utah) dialed 911 after police say she shot her former sister-in-law four times outside a school. Mary Nance Hanson allegedly confessed during the call, but that portion was deleted from the logging tape released to the public.",call_687.mp3
688,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/norwalk_burglaryboy_911.mp3,Burglary In-Progress,3/10,California,1,0,1,0,"– In March 2010 a a 7 year-old boy in Norwalk (S. Calif.) dialed 911 from the bathroom, where he ran after a pair of burglars invaded his home at 8 a.m., threatening his parents with a gun. The boy talked to Los Angeles County Sheriff’s dispatcher Monique Patino, who skillfully handled the youth and assured him police were on the way. The burglars broke into the bathroom, but the boy said he was on the phone with police, and the crooks fled.",call_688.mp3
689,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/spotsylvania_fire_911.mp3,Fire Fatality,2/10,Virginia,1,1,1,0,"– In Feb. 2010 a 43 year-old woman dialed 911 at 1 a.m. when her house caught fire in Spotsylvania County (Virg.). Sandy Hill stayed on the phone with the dispatcher as firefighters arrived and began searching for her. However, a confusing layout and smoke prevented firefighters from locating her for 20 minutes, and Hill did not survive. An investigation was begun to determine how the 911 call and fireground operations were conducted. Also listen to the fire radio traffic",call_689.mp3
690,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/vineland_murder_911.mp3,Murder confession,2/10,New Jersey,1,2,1,0,"– In Feb. 2010 a 25 year-old man dialed 911 in Vineland (NJ) to tell a dispatcher, “I just killed somebody.” Rashid Jones told a Cumberland County dispatcher that he beat a 73 year-old woman to death, apparently as the result of his mental illness. Arriving officers confronted Jones waving a metal baseball bat, and shot him to death.",call_690.mp3
691,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/orlando_publixshooting_911.mp3,Grocery store murder,2/10,Florida,1,2,1,0,"– In Feb. 2010 a man walked into an Orlando (Fla.) Publix grocery store, shot and killed his ex-wife and then went to the front parking lot and shot himself. Various visitors and employees dialed 911 to report the incident.",call_691.mp3
692,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/myrtlebeach_stabbing_911.mp3,Kidnap pursuit,3/10,Florida,1,1,1,0,"– In March 2010 a Myrtle Beach (Fla.) man kidnapped and stabbed an acquaintance, and then drove off with her when police arrived in response to 911 calls. The suspect crashed, killing the woman, and he was captured when witnesses dialed 911 again.",call_692.mp3
693,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/grandrapids_shooting_radio.mp3,Officer shoots suspect,3/10,Michigan,0,1,1,0,"– In March 2010 a Grand Rapids (Mich.) officer stopped a man and woman on a moped. The male ran off while being searched, and pulled a gun. After unsuccessfully climbing a fence, he confronted the officer, who fatally shot him. The 30-minute logging tape is from a scanner, so it contains several channels. “North 11″ is the involved unit, and North 15 initially is the cover officer. A key element is the officer’s location—where?",call_693.mp3
694,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/bayshore_ems_911.mp3,Med patient dies,3/10,Florida,1,1,1,0,"– In March 2010 a Florida woman dialed 911 while alone at home to report she had breathing problems. The fire department arrived promptly, but spent 14 minutes ringing the doorbell and waiting for a deputy before breaking in. The fire chief",call_694.mp3
695,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/jacksonville_shooting_911.mp3,Accidental shooting?,3/10,Florida,1,0,1,0,"– In March 2010 a group of teenagers were at a Jacksonville (Fla.) home when Alex Ross, 16, was shot in the head and died (note: he didn’t die! https://www.jacksonville.com/story/news/crime/2010/08/05/jacksonville-teen-sentenced-15-years-shooting-alex-ross/15935926007/#). Police arrested Kenneth Stephens for 2nd-degree murder. After the incident one of the teens (Note: Kenneth Stephens) dialed 911 to report what happened.",call_695.mp3
696,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/orangeburg_shooting911.mp3,Officer shooting?,3/10,South Carolina,1,1,1,0,"– In March 2010 an Orangeburg County (SC) sheriff’s deputy chased a man outside a nightclub. There was a fight when he caught up to the man, who then took away the deputy’s flashlight and beat him with it. The deputy then shot and killed Johnathan Stokes. At least three persons dialed 911 to report a shooting, but were unsure of the details.",call_696.mp3
697,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/palmbeachgardens_robbery_911.mp3,Circle K robbery,4/10,Florida,1,0,1,0,– In April 2010 a Circle K clerk in Palm Beach Gardens (Fla.) secretly dialed 911 when a robber appeared at cash register demanding money. The clerk talked loudly to alert the dispatcher of the robbery. The suspect fled and was arrested by Palm Beach County sheriff’s deputies.,call_697.mp3
698,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/scottsdale_murder_911.mp3,Murder-attempted suicide,4/10,Arizona,1,2,1,0,– In April 2010 a Scottsdale (Ariz.) man shot and killed his two young sons and then shot himself in a suicide attempt. Andre Leteve survived and dialed 911 to tell a dispatcher what happened. Police say he was in the midst of a divorce.,call_698.mp3
699,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/sandiego_robberychase_radio.mp3,Robbery-chase,4/10,California,1,1,1,0,"– In April 2010 a wanted man stole several cellular phones and chargers from a San Diego Radio Shack, then pulled a gun when confronted by an employee. He fled in a car with a woman, and when a motorcycle officer quickly spotted the car leaving, the suspect fired several shots at the officer, and the officer fired back. The chased ended within minutes near Sea World, and both suspects fled. Suspect Brian Michael Marino ran behind a building and fatally shot himself, and the woman ran into a Chick-fil-A and was soon caught. No one else was injured. (The logging tape has some distortion.)",call_699.mp3
700,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/wintersprings_missinggirl_911.mp3,Missing girl found,4/10,Florida,1,0,1,0,"– In April 2010 an 11-year old girl in Winter Springs (Fla.) went missing during a bicycle ride. About four days later a volunteer searcher found her not far from home, but within a large swamp bordering a lake. The searcher, James King, dialed 911 and told a Winter Springs dispatcher that he had found Nadia Bloom alive. He gave the dispatcher his latitude and longitude from a Blackberry cellular phone so EMS units could find them.",call_700.mp3
702,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/liberty_murders_911.mp3,Double murders,4/10,Ohio,1,2,1,0,"– In April 2010 police in Liberty (Ohio) responded to a 911 call from two juveniles who said Wilneice Green, 28, and her 13 year-old daughter Ja-Brajasia Green had been shot. The dispatcher who answered the call also talked to officers and EMS units on the radio.",call_702.mp3
703,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/austin_planecrash_911.mp3,Plane crash,2/10,Texas,1,2,1,0,"– In Feb. 2010 a man with a grudge against the Internal Revenue Service piloted a private plane across Austin (Tex.) and crashed it into the city’s IRS office building, killing himself and one building occupant, and setting off a devastating fire that destroyed the building. The suspect, Frank Stark, also set fire to his own home before leaving for the airport, and a",call_703.mp3
704,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/kc_murder_gilmer911.mp3,Murder on 911 call,3/07,Missouri,1,1,1,0,"– In 2007 a Kansas City (Mo.) landlord who was in a dispute with a tenant dialed 911, said he was going to shoot the tenant, hung up, and 38 seconds did just that. At nearly the same time, tenant Brian Harrell dialed 911 to report the dispute with Webber Gilmer, and was on the phone when shots rang out. Harrell’s wife dialed 911 for help after the shooting. KCPD dispatcher Diana Sauer was honored later by the Platte County DA for her handling of the incident, and MAST EMS dispatcher John Chipchase was also honored for handling the wife’s call. Listen to the MAST call",call_704.mp3
705,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/atlanta_carjacking_911_2.mp3,Carjacking 911,4/10,Georgia,1,0,1,0,"– In April 2010 four Morehouse University (Atlanta) students were carjacked and kidnapped, and driven to an ATM to withdraw money by three suspects. Morehouse PD dispatcher",call_705.mp3
706,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/hollywood_accidentalshooting_911.mp3,Accidental shooting,4/10,Florida,1,1,1,0,"– In April 2010 two Hollywood (Fla.) boys were handling a gun at their home when it accidentally discharged, killing one. The unnamed 14 year-old boy shot Daniel Torres, 13, while believing they had unloaded the semi-auto pistol.",call_706.mp3
707,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/groveland_coyotes_911.mp3,Stalked by coyotes,6/09,Florida,1,0,1,0,– In June 2009 a woman walking her dog in a wooded area dialed 911 to say she was being stalked by four coyotes. Groveland police dispatcher Cynthia Batista calmly obtained information and guided the woman to safety. She was among several dispatchers honored by the state in April 2010 for her actions.,call_707.mp3
708,https://web.archive.org/web/20150417085343/http://mp3.911dispatch.com.s3.amazonaws.com/portrichey_ems_911.mp3,4 year-old calls 911,5/10,Florida,1,0,1,0,"– In May 2010 4 year-old Alexandra Ostrand in Port Richey (Fla.) dialed 911 when her father fell from a dock and onto the rocks and oyster shells, severely cutting his head. The child had been taught how to dial 911 at her school. Watch a TV",call_708.mp3
709,https://web.archive.org/web/20150417085349/http://mp3.911dispatch.com.s3.amazonaws.com/clarkcounty_stabbing_911.mp3,Dispatcher’s wife stabbed,5/10,Ohio,1,0,1,0,"– In May 2010 the wife of an on-duty Clark County (Ohio) dispatcher was stabbed by a prowler at 1 a.m. as she brought her dogs in from the backyard. She dialed and reached her husband, and asked him for help during an amazing call. The suspect fled, and EMS units deputies arrived to treat the woman. She was expected to survive. Neither was identified for safety reasons.",call_709.mp3
